establishment_id,establishment_number,establishment_name,duns_number,street,city,state,zip,phone,grant_date,activities,dbas,district,circuit,size,latitude,longitude,county,fips_code,meat_exemption_custom_slaughter,poultry_exemption_custom_slaughter,slaughter,meat_slaughter,beef_cow_slaughter,steer_slaughter,heifer_slaughter,bull_stag_slaughter,dairy_cow_slaughter,heavy_calf_slaughter,bob_veal_slaughter,formula_fed_veal_slaughter,non_formula_fed_veal_slaughter,market_swine_slaughter,sow_slaughter,roaster_swine_slaughter,boar_stag_swine_slaughter,stag_swine_slaughter,feral_swine_slaughter,goat_slaughter,young_goat_slaughter,adult_goat_slaughter,sheep_slaughter,lamb_slaughter,deer_reindeer_slaughter,antelope_slaughter,elk_slaughter,bison_slaughter,buffalo_slaughter,water_buffalo_slaughter,cattalo_slaughter,yak_slaughter,other_voluntary_livestock_slaughter,rabbit_slaughter,poultry_slaughter,young_chicken_slaughter,light_fowl_slaughter,heavy_fowl_slaughter,capon_slaughter,young_turkey_slaughter,young_breeder_turkey_slaughter,old_breeder_turkey_slaughter,fryer_roaster_turkey_slaughter,duck_slaughter,goose_slaughter,pheasant_slaughter,quail_slaughter,guinea_slaughter,ostrich_slaughter,emu_slaughter,rhea_slaughter,squab_slaughter,other_voluntary_poultry_slaughter,slaughter_or_processing_only,slaughter_only_class,slaughter_only_species,meat_slaughter_only_species,poultry_slaughter_only_species,slaughter_volume_category,goat_processing,nrte_ratite_processing,processing,raw_intact_processing,yak_processing,raw_non_intact_ratite_processing,active_egg_grant,rte_yak_processing,rte_processing,unspecified_poultry_processing,raw_non_intact_bison_processing,raw_non_intact_duck_processing,chicken_processing,rte_elk_processing,rabbit_processing,raw_non_intact_poultry_processing,meat_processing,rte_other_voluntary_livestock_processing,deer_processing,raw_non_intact_egg_processing,other_voluntary_livestock_processing,rte_rabbit_processing,last_meat_grant_edit_date,rte_unspecified_meat_processing,nrte_sheep_processing,raw_non_intact_turkey_processing,sheep_processing,rte_egg_processing,meat_exemption_religious_other,rte_pork_processing,poultry_processing,nrte_goose_processing,inspection_system_nsis,rte_buffalo_processing,poultry_harvest_cell_cultured,beef_processing,rte_beef_processing,inspection_system_sis,raw_intact_sheep_processing,rte_pigeon_processing,raw_intact_chicken_processing,nrte_deer_processing,inspection_system_viscera_table_tongue_out,processing_volume_category,raw_intact_beef_processing,rte_deer_processing,raw_intact_turkey_processing,raw_non_intact_exotic_poultry_processing,processing_only_species,nrte_chicken_processing,raw_intact_goose_processing,active_meat_grant,nrte_bison_processing,nrte_beef_processing,last_egg_grant_edit_date,raw_non_intact_pork_processing,raw_intact_unspecified_processing,meat_exemption_retail,rte_exotic_poultry_processing,poultry_exemption_retail,active_poultry_grant,raw_intact_bison_processing,rte_siluriformes_processing,raw_non_intact_unspecified_poultry_processing,raw_non_intact_pigeon_processing,poultry_exemption_religious_islamic,nrte_other_voluntary_livestock_processing,raw_non_intact_other_voluntary_livestock_processing,rte_meat_processing,nrte_reindeer_processing,nrte_exotic_poultry_processing,poultry_exemption_religious,meat_exemption_custom_processing,raw_intact_other_voluntary_livestock_processing,inspection_system_nti1,nrte_unspecified_poultry_processing,nrte_pigeon_processing,rte_unspecified_processing,poultry_further_process_cell_cultured,nrte_buffalo_processing,raw_intact_elk_processing,goose_processing,active_voluntary_grant,raw_intact_antelope_processing,inspection_system_viscera_table_tongue_in,rte_turkey_processing,raw_non_intact_processing,nrte_processing,nrte_rabbit_processing,poultry_exemption_religious_buddhist,raw_intact_pigeon_processing,inspection_system_head_attached,last_voluntary_grant_edit_date,meat_exemption_religious_kosher,raw_intact_meat_processing,inspection_system_nti2_modified,inspection_system_nti2,inspection_system_npis,nrte_turkey_processing,nrte_goat_processing,inspection_system_not_specified,rte_sheep_processing,exotic_poultry_processing,inspection_system_npis_waiver,raw_non_intact_unspecified_meat_processing,rte_unspecified_poultry_processing,meat_processing_only_species,rte_goose_processing,rte_duck_processing,meat_harvest_cell_cultured,nrte_siluriformes_processing,rte_ratite_processing,nrte_pork_processing,raw_non_intact_deer_processing,meat_exemption_religious,raw_intact_pork_processing,raw_non_intact_rabbit_processing,nrte_duck_processing,raw_non_intact_other_voluntary_poultry_processing,raw_non_intact_goose_processing,listeria_alternative,raw_intact_rabbit_processing,rte_goat_processing,raw_non_intact_reindeer_processing,nrte_meat_processing,raw_intact_unspecified_poultry_processing,rte_other_voluntary_poultry_processing,nrte_unspecified_processing,other_voluntary_poultry_processing,nrte_yak_processing,raw_intact_other_voluntary_poultry_processing,nrte_other_voluntary_poultry_processing,raw_non_intact_beef_processing,raw_non_intact_antelope_processing,rte_bison_processing,raw_non_intact_unspecified_processing,nrte_elk_processing,reindeer_processing,duck_processing,raw_intact_duck_processing,raw_intact_buffalo_processing,inspection_system_nti1_modified,unspecified_meat_processing,raw_intact_unspecified_meat_processing,raw_non_intact_buffalo_processing,raw_non_intact_goat_processing,rte_poultry_processing,egg_processing,meat_exemption_religious_halal,raw_intact_goat_processing,inspection_system_traditional,ratite_processing,raw_intact_exotic_poultry_processing,raw_non_intact_elk_processing,raw_non_intact_siluriformes_processing,raw_intact_deer_processing,pigeon_processing,raw_non_intact_yak_processing,raw_intact_ratite_processing,nrte_poultry_processing,unspecified_processing,elk_processing,last_poultry_grant_edit_date,poultry_exemption_custom_processing,siluriformes_processing,raw_non_intact_chicken_processing,processing_only_class,bison_processing,raw_intact_siluriformes_processing,buffalo_processing,inspection_system_nels,inspection_system_head_detached,poultry_exemption_religious_confucian,raw_non_intact_meat_processing,antelope_processing,turkey_processing,poultry_processing_only_species,rte_antelope_processing,raw_intact_yak_processing,poultry_exemption_religious_kosher,nrte_unspecified_meat_processing,inspection_system_viscera_truck,raw_intact_poultry_processing,rte_chicken_processing,meat_further_process_cell_cultured,nrte_antelope_processing,processing_only_category,raw_non_intact_sheep_processing,rte_reindeer_processing,raw_intact_reindeer_processing,pork_processing
HE 10246,,"Metzgerei und Gasthaus ""Zur Linde""",,Edertalstr. 44,Mörlenbach / Bonsweiher,,69509,,,Meat Processing; Meat Slaughter,,,,,49.615127,8.7154241,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
RP 22044,,Christian Grommes,,Dhrontalstr. 25,Bescheid,,54413,,,Meat Processing; Meat Slaughter,,,,,49.7549549,6.8915168,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
NI 10144,,Oste-Fleisch Elsdorf GmbH & Co. KG,,Griesenhörn 5,Elsdorf,,27404,,,Meat Processing; Meat Slaughter,,,,,53.229875,9.3448446,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP 09014,,Metzgerei Huber GmbH,,Rheinstraße 16,Katzenelnbogen,,56368,,,Meat Processing,,,,,50.2638477,7.9705632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BY 70839,,Schlachtbetrieb Lehr David,,Hochaltinger Str. 5,Schopflohe,,86742,,,Meat Processing; Meat Slaughter,,,,,48.9792418,10.4852101,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
NW 10434,,Schäferei Küthe,,Mühlchenstraße 7,Siegen,,57078,,,Meat Processing; Meat Slaughter,,,,,50.9331952,7.9472281,,,,,Yes,Yes,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP 15051,,Schlachtstätte Schwarz,,Fraukircher Straße 55,Plaidt,,56637,,,Meat Processing; Meat Slaughter,,,,,50.3866393,7.3802101,,,,,Yes,Yes,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HE 30432,,Sascha Höpfner,,Alsfelder Str. 6,Wabern,,34590,,,Meat Processing; Meat Slaughter,,,,,51.0688503,9.379153,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST 00386,,Fleischwerk VIII - Wölfer und Eulenberg GbR,,Apfelborn 16,Gerbstedt OT Hübitz,,06347,,,Meat Processing; Meat Slaughter,,,,,0.0,0.0,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BY 70841,,Metzgerei Riedhofer,,Mühlenweg 3,Eisenberg,,87637,,,Meat Processing; Meat Slaughter,,,,,47.6141399,10.6236267,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
HE 10486,,Zum Hoflädchen Rainer Roth,,Hollagasse 3,Riedstadt,,64560,,,Meat Processing; Meat Slaughter,,,,,49.8539225,8.5005055,,,,,Yes,Yes,,,,,,,,,,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SL 30018,,Wintringer Hof,,Am Wintringer Hof 7,Kleinblittersdorf,,66271,,,Meat Processing,,,,,49.1751695,7.0704878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
HE 30429,,Wiegand Wursthandel,,Sälzerweg 5,Wabern-Harle,,34590,,,Meat Processing,,,,,51.1022753,9.3877041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BY 11157,,Metzgerei Martin Widmann,,Wielenbacher Str. 14 a,Pähl,,82396,,,Meat Processing,,,,,47.8994244,11.1689611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,Yes,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
NW 10485,,Hofmetzgerei Dreisbach,,Birkefehler Straße 9,Erndtebrück,,57339,,,Meat Processing; Meat Slaughter,,,,,51.0114325,8.2993765,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BY 11176,,Gasthof Hamberger,,Anzinger Straße 1,Kirchseeon,,85614,,,Meat Processing; Meat Slaughter,,,,,48.0835926,11.8581453,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BB 65030,,Agrar GmbH Bergsdorf,,Liebenberger Weg 12 c,Zehdenick,,16792,,,Meat Processing; Meat Slaughter,,,,,52.9222762,13.2554495,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SH 00555,,Delta Fleisch Handels GmbH,,Beim Umspannwerk 11,Norderstedt,,22844,,,Meat Processing,,,,,53.7373659,9.9847571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BY 20505,,Metzgerei Martin Brandl,,Geiselberg 1,Gangkofen,,84140,,,Meat Processing,,,,,48.4460023,12.4813754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
HE 30436,,Michael Schwarz EG Zerlegebetrieb GmbH & Co.KG,,Im Sämig 5,Großenlüder-Müs,,36137,,,Meat Processing,,,,,50.5981385,9.5136648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BW 50057,,Glöcklehof,,Hinterhäusern 21,Schluchsee,,79859,,,Meat Processing; Meat Slaughter,,,,,0.0,0.0,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BY 30088,,Pick GmbH & Co. KG,,Straubinger Str. 52,Traitsching,,93455,,,Meat Processing; Meat Slaughter,,,,,49.1255901,12.6509768,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BY 70824,,Pappe Feinkost,,Taläcker 2,Syrgenstein,,89428,,,Meat Processing,,,,,48.6488274,10.2965384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BW 71027,,"Caroline, Rimmele",,Fünfhäuser 1,Bad Schussenried,,88427,,,Meat Processing; Meat Slaughter,,,,,47.9847894,9.6289702,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
NW 70531,,Klaus Philippi Vieh und Fleischhandel,,Indestraße 20,Eschweiler,,52249,,,Meat Processing,,,,,50.8166479,6.2768212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
RP 07006,,Fleischerei Tix GmbH,,Müllenborner Str. 62,Gerolstein,,54568,,,Meat Processing,,,,,50.2413407,6.6101361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BY 30660,,Metzgerei Roland Decker,,Gewerbepark Chammünster Nord A 1,Cham,,93413,,,Meat Processing,,,,,49.2069571,12.6811872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BW 21008,,Fleischer-Einkauf Heilbronn-Hohenlohe eG.,,Frankfurter Straße 60,Heilbronn,,74072,,,Meat Processing,,,,,49.1415256,9.2061784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BY 50588,,Stettner Wildhandel GmbH & Co. KG,,Stilzendorf 33,Schillingsfürst,,91583,,,Meat Processing,,,,,49.2932149,10.2762682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,Yes,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
NW 20014,,Günter Meyer GmbH & Co. KG Fleisch und Wurstwaren,,Dorfstraße 3,Hille,,32479,,,Meat Processing,,,,,52.3354197,8.7452123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
