id,slug,shortDescription,latitude,longitude,locationAccuracy,address,county,country,operator,name,classifications,icon,operational,permittedInstallationLicenseIssued,firstImportedAt,lastImportedAt
"1180","5609-cantos-blancos-centro-canadas","Granja de avícola en Guadalajara","40.5984","-3.2316","Coordinates","Pol. Ind. Los Picones, Parc.1. Alovera  19.208 (guadalajara), Alovera, 19208, Guadalajara, España","Guadalajara","Castilla-La Mancha","Granjas Cantos Blancos S.a.","Cantos Blancos - Centro Cañadas","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2765","2605-explotaciones-agropecuarias-penta","Granja de porcina y cerdas en Valencia","39.623281","-0.488477","Coordinates","Carretera De Bétera A Olocau, 46117, Bétera, Valencia/valència, España","Valencia","Comunidad Valenciana","Explotación Agropecuaria Penta, S.l.","Explotaciones Agropecuarias Penta","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3998","10384-granja-joar","Granja de porcina y cerdas en Navarra","42.615035","-2.215366","Coordinates","Santa Cecilia, Sorlada, 31219, Navarra, España","Navarra","Navarra","Sclana Marquinez Y San Martin Ijurco","Granja Joar","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"81","3393-finca-los-leales","Granja de porcina y cerdas en Badajoz","38.17151","-6.76805","Coordinates","Polígono 1, Parcelas 3, 7, 8, 10, 11. Ctra. De Higuera La Real A Encina Sola, Higuera La Real, 06350, Badajoz, España","Badajoz","Extremadura","Rosa Díaz Santos","Finca Los Leales","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1788","7929-piscifactoria-encinas","Granja de peces y crustáceos en Salamanca","40.755047","-5.548381","Coordinates","Afueras, Encinas De Arriba, 37800, Salamanca, España","Salamanca","Castilla y León","Piszolla, S.l.","Piscifactoría  Encinas","Acuicultura","https://granjastransparentes.es/images/animals/fish.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2803","6243-granja-santa-cruz","Granja de avícola en Burgos","41.577467","-3.587822","Coordinates","La Culebra, Santa Cruz De La Salceda, 09400, Burgos, España","Burgos","Castilla y León","Marcopolo Comercio, S. L.","Granja Santa Cruz","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3556","1379-es222170000001-cerdos-sena","Granja de porcina en Huesca","41.693856","-0.079824","Coordinates","Pol. 34  Prc. 82-83-84-85, Sena, 22230, Huesca, España","Huesca","Aragón","Agropecuaria Guissona","Cerdos-sena","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2432","2144-gerardo-de-lucas-sl-cabezon-de-pisuerga","Granja de avícola en Valladolid","41.756606","-4.625375","Coordinates","102, Cabezon.barrio Viejo, 47260, Cabezón De Pisuerga, Valladolid, España","Valladolid","Castilla y León","Gerardo De Lucas","Gerardo De Lucas S.l.-cabezon De Pisuerga","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2713","8566-avicola-naver-sl","Granja de avícola en Toledo","39.48","-3.61","Coordinates","Ctra. Turleque,  Km 2, 45700, Consuegra, Toledo, España","Toledo","Castilla-La Mancha","Avicola Naver S.l","Avícola Naver, S.l.","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2546","7879-finca-la-narra","Granja de porcina en Salamanca","41.067356","-5.865647","Coordinates","La Narra, Narra (la), 37170, San Pedro Del Valle, Salamanca, España","Salamanca","Castilla y León","Sierra Del Pimpollar, S.l","Finca La Narra","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3202","10050-granja-belinchon-s-l","Granja de porcina en Cuenca","40.04","-3.02","Coordinates","Poligono 502, Parcela 51, 16400, Tarancón, Cuenca, España","Cuenca","Castilla-La Mancha","Granja Belinchon, S. L.","Granja Belinchon , S. L.","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1542","81-granja-el-cruce","Granja de avícola en Badajoz","39.211208","-7.165318","Coordinates","Ctra. San Vicente S/n, Codosera (la), 06518, Codosera, La, Badajoz, España","Badajoz","Extremadura","Explotaciones Ganaderas Granja El Cruce, S.l.","Granja El Cruce","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3512","10505-can-tramuntet","Granja de porcina en Barcelona","41.675674","2.416869","Coordinates","Edifici Can Tramuntet Núm. S/n, 08458, Sant Antoni De Vilamajor, Barcelona, España","Barcelona","Catalunya","Grup Tramuntet Sat 4821","Can Tramuntet","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1457","7259-explotacion-porcina-monte-el-bosco-exporinsa","Granja de porcina y cerdas en Cuenca","39.6258","-2.7954","Coordinates","Hinojosos A Osa De La Vega, Osa De La Vega, 16423, Cuenca, España","Cuenca","Castilla-La Mancha","Explotación Porcina Integral, S.a.","Explotación Porcina Monte El Bosco (exporinsa)","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2739","10337-avicola-dorado-s-l","Granja de avícola en Toledo","39.5382","-3.6119","Coordinates","Polígono 14, Parcelas 4, 97, 117, 45700, Consuegra, Toledo, España","Toledo","Castilla-La Mancha","Avicola Dorado, S.l.","Avicola Dorado, S. L.","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3212","5186-granja-el-paraiso","Granja de avícola en Sevilla","37.418389","-5.685143","Coordinates","Dos Hermanas Carmona, K, 26,5. Apdo 32, 41410, Carmona, Sevilla, España","Sevilla","Andalucía","Francisco Zambrano, S.l.","Granja El Paraiso","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3654","2640-sat-gaviga-no-4530","Granja de porcina y cerdas en Valencia","39.466002","-0.461253","Coordinates","Camino Encrucijada (poligono El Coscollar), 46960, Aldaia, Valencia/valència, España","Valencia","Comunidad Valenciana","S.a.t. Gaviga Nº 4530","S.a.t. Gaviga Nº 4530","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2982","7065-granja-marina-bahia-de-santa-pola-sa-gramabasa","Granja de peces y crustáceos en España","38.079086","-0.598021","Coordinates","Del Puerto (nave Hangar, Puerto Marina De Las Dunas ), 03140, Guardamar Del Segura, Alicante/alacant, España","","","Granja Marina Bahía De Santa Pola,s.a.","Granja Marina Bahía De Santa Pola, S.a. (gramabasa)","Acuicultura","https://granjastransparentes.es/images/animals/fish.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3597","1890-explotacion-de-cerdas-madres-covelas","Granja de porcina y cerdas en Ourense","42.013398","-7.718602","Coordinates","Covelas, 32003, Blancos, Os, Ourense, España","Ourense","","Coren, S.c.l","Explotación De Cerdas Madres Covelas","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1270","4974-granja-tabernas","Granja de porcina en Almería","37.0994","-2.2762","Coordinates","Cañada De Pedro Díaz, Tabernas, 04200, Almería, España","Almería","Andalucía","Porcisan, S.a.","Granja Tabernas","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3238","5101-huevos-navarrete-sl","Granja de avícola en Málaga","36.700588","-4.550082","Coordinates","José Calderón, 134, Campanillas, 29590, Málaga, España","Málaga","Andalucía","Huevos Navarrete, S.l.","Huevos Navarrete, S.l.","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1336","1800-granja-la-serna-sa","Granja de porcina y cerdas en Navarra","42.63046","-1.83048","Coordinates","Larraga, Mendigorria, 31150, Mendigorría, Navarra, España","Navarra","Navarra","Granja Laserna, S.a.","Granja La Serna, S.a.","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3195","8590-prokom-ovoproductos-sl-traspinedo","Granja de avícola en Valladolid","41.583056","-4.461389","Coordinates","23, Traspinedo, 47330, Valladolid, España","Valladolid","Castilla y León","Prokom Ovoproductos, S.l.","Prokom Ovoproductos Sl - Traspinedo","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"134","10525-ricardo-angulo-samaniego-granja-san-martin","Granja de porcina en Araba","42.658372","-2.893233","Coordinates","Camino Bajo Ircio,6, 01212, Zambrana, Alava, España","Araba","Euskadi","Ricardo","Ricardo Angulo Samaniego (granja San Martin)","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2476","4406-agro-porcino-manso-sl","Granja de porcina en Segovia","41.052428","-4.401642","Coordinates","Cmno:ochando A Pascuales S/n, Ochando, 40440, Santa María La Real De Nieva, Segovia, España","Segovia","Castilla y León","Agro-porcino Manso, S.l.","Agro-porcino Manso, S.l.","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3916","9126-granja-pelegri","Granja de avícola en Lérida","41.738899","0.903567","Coordinates","Sant Jordi, 25337, Bellcaire D'urgell, Lleida, España","Lérida","Cataluña","Pelegri, S.c.p.","Granja Pelegri","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1338","1828-san-donato-sa","Granja de avícola en Navarra","42.898446","-2.067017","Coordinates","Arkueta, Etxarri-aranatz, 31820, Navarra, España","Navarra","Navarra","San Donato, S.a.","San Donato, S.a.","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1761","4079-granja-santa-ana-gensana-sxxi","Granja de porcina y cerdas en Soria","41.747222","-2.416111","Coordinates","11 (paraje: Sierra Benedit), Alconaba, 42134, Soria, España","Soria","Castilla y León","Gensana S.xxi, S.l.","Granja Santa Ana - Gensana S.xxi","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2360","1958-huevos-de-campos-sl","Granja de avícola en Palencia","41.944978","-4.919414","Coordinates","Pedro Calvo, Meneses De Campos, 34305, Palencia, España","Palencia","Castilla y León","Huevos Del Campo, S.l.","Huevos De Campos S.l.","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3064","7648-avramar-espana-acuicultura-sl","Granja de peces y crustáceos en Castelló","39.878341","-0.110378","Coordinates","Calle Zinc, Burriana, 12530, Borriana/burriana, Castellón/castelló, España","Castelló","Comunidad Valenciana","Avramar España Acuicultura, S.l.","Avramar España Acuicultura, S.l.","Acuicultura","https://granjastransparentes.es/images/animals/fish.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2025","9560-huevos-leon-granja-malillos","Granja de avícola en León","42.440661","-5.413333","Coordinates","102, Malillos, 24339, Santas Martas, León, España","León","Castilla y León","Huevos León S.l.","Huevos León - Granja Malillos","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1622","6684-hermanos-de-pablo-arribas-langa-de-duero","Granja de porcina y cerdas en Soria","41.618587","-3.432884","Coordinates","39 ( Paraje Escobares), Langa De Duero, 42320, Soria, España","Soria","Castilla y León","Hermanos De Pablo Arribas, S.l.","Hermanos De Pablo Arribas - Langa De Duero","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2626","11243-es441910000033-puebla-de-hijar-la","Granja de porcina en Zaragoza","41.293216","-0.433252","Coordinates","Finca La Romana, Puebla De Hijar (la), 44510, Puebla De Híjar, La, Teruel, España","Zaragoza","Aragón","Peggy Farm, S.l.","Es441910000033 Puebla De Híjar (la)","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3189","4248-granja-canales-sl","Granja de avícola en Madrid","40.21531","-3.85548","Coordinates","Griñon A Cubas,, Griñon, 28971, Griñón, Madrid, España","Madrid","Comunidad de Madrid","Granja Canales, S.l.","Granja Canales, S.l.","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3694","3480-paris-avicolasat","Granja de avícola en Madrid","40.16993","-3.27449","Coordinates","Oliva Del Hueso, Villarejo De Salvanes, 28590, Villarejo De Salvanés, Madrid, España","Madrid","Comunidad de Madrid","Paris Avicola  S.a.t","Paris Avicola,sat","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1796","7313-explotaciones-avicolas-alcarria-sl","Granja de avícola en Guadalajara","40.582","-3.0808","Coordinates","N-320 Km 268  Pol.24 Parcela 7a-8a, Horche, 19002, Guadalajara, España","Guadalajara","Castilla-La Mancha","Explotaciones Avícolas Alcarria S.l.","Explotaciones Avícolas Alcarria S.l.","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3059","6481-granja-frauca-solsona-sl","Granja de avícola en Lleida","41.807345","1.403648","Coordinates","D'ivorra, 25750, Torà, Lleida, España","Lleida","Catalunya","Granja Frauca Solsona, Sl","Granja Frauca Solsona, Sl","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2690","7273-granja-avicola-gallego-sl","Granja de avícola en Toledo","39.8953","-3.9714","Coordinates","Camino Olivarejos Lominchar (toledo) Pol. 5 Parcelas 145, 146, 153, Lominchar, 45212, Toledo, España","Toledo","Castilla-La Mancha","Granja Avícola Gallego S.l.","Granja Avícola Gallego S.l.","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2796","9016-iberico-la-armedilla-sl","Granja de porcina en Valladolid","41.519381","-4.357592","Coordinates","Va-vp-2303, Cogeces Del Monte, 47313, Valladolid, España","Valladolid","Castilla y León","Ibérico La Armedilla S.l.","Ibérico La Armedilla S.l.","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"855","8583-alberto-escudero-gomez","Granja de porcina en Valladolid","42.055","-5.061519","Coordinates","Polígono 7, Cuenca De Campos, 47650, Valladolid, España","Valladolid","Castilla y León","Alberto Escudero Gómez","Alberto Escudero Gómez","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2833","10080-agropecuaria-galana-sl","Granja de porcina en Zamora","41.710219","-5.622697","Coordinates","Las Muñozas, Arquillinos, 49126, Zamora, España","Zamora","Castilla y León","Agropecuaria Galana S.l.","Agropecuaria Galana S.l.","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3264","8643-expoinor-sl","Granja de porcina y cerdas en Valencia","39.597917","-1.318274","Coordinates","Poligono 10; Parcela 630, Casas (las), 46313, Utiel, Valencia/valència, España","Valencia","Comunidad Valenciana","Expoinor Sl","Expoinor Sl","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2607","2118-granges-duch","Granja de avícola en Tarragona","41.20617","1.250431","Coordinates","Carrer Castell, 43153, Garidells, Els, Tarragona, España","Tarragona","Catalunya","Granges Duch, S.l.","Granges Duch","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
